ID;PID;Game;Study;Game_group;Condition;Condition_params;Resolution;Framerate;Bitrate;VQ;VF;VU;VD;AC;Age;Gender;Expertise;Monitor
1825;26;Game6;2;Game4_Game5_Game6;25;720_30_1000;720;30;1000;2,8;2,6;3,3;5;0;22;Male;3;Desktop
1826;26;Game5;2;Game4_Game5_Game6;26;720_30_1000;720;30;1000;2,6;2,6;5,2;6;0;22;Male;3;Desktop
1827;26;Game4;2;Game4_Game5_Game6;27;720_30_1000;720;30;1000;3;3,4;3,8;6;0;22;Male;3;Desktop
1828;26;Game4;2;Game4_Game5_Game6;28;720_30_2000;720;30;2000;4,7;6;4,6;6;1;22;Male;3;Desktop
1829;26;Game5;2;Game4_Game5_Game6;29;720_30_2000;720;30;2000;5;5,1;5,1;6;0;22;Male;3;Desktop
1830;26;Game6;2;Game4_Game5_Game6;30;720_30_2000;720;30;2000;4;3,8;3,6;6;1;22;Male;3;Desktop
1831;26;Game6;2;Game4_Game5_Game6;31;720_30_4000;720;30;4000;5,3;5,2;5,2;6;1;22;Male;3;Desktop
1832;26;Game5;2;Game4_Game5_Game6;32;720_30_4000;720;30;4000;5,5;6;5,6;6;1;22;Male;3;Desktop
1833;26;Game4;2;Game4_Game5_Game6;33;720_30_4000;720;30;4000;5;6;4,9;4,5;1;22;Male;3;Desktop
1834;26;Game4;2;Game4_Game5_Game6;34;720_30_50000;720;30;50000;5,5;6;5,2;6;1;22;Male;3;Desktop
1835;26;Game5;2;Game4_Game5_Game6;35;720_30_50000;720;30;50000;5,6;6;5,6;6;1;22;Male;3;Desktop
1836;26;Game6;2;Game4_Game5_Game6;36;720_30_50000;720;30;50000;6;6;6,2;6;1;22;Male;3;Desktop
1837;26;Game4;2;Game4_Game5_Game6;37;720_60_1000;720;60;1000;2,3;2,4;3;5,9;0;22;Male;3;Desktop
1838;26;Game6;2;Game4_Game5_Game6;38;720_60_1000;720;60;1000;2,7;2,7;5,1;6;0;22;Male;3;Desktop
1839;26;Game5;2;Game4_Game5_Game6;39;720_60_1000;720;60;1000;2,2;2,4;5,6;6;0;22;Male;3;Desktop
1840;26;Game4;2;Game4_Game5_Game6;40;720_60_2000;720;60;2000;3,9;5,3;3,6;6;0;22;Male;3;Desktop
1841;26;Game5;2;Game4_Game5_Game6;41;720_60_2000;720;60;2000;4;3,2;4,8;6;0;22;Male;3;Desktop
1842;26;Game6;2;Game4_Game5_Game6;42;720_60_2000;720;60;2000;3,4;3;5,3;6;0;22;Male;3;Desktop
1843;26;Game5;2;Game4_Game5_Game6;43;720_60_4000;720;60;4000;4,8;5,3;5;6;1;22;Male;3;Desktop
1844;26;Game4;2;Game4_Game5_Game6;44;720_60_4000;720;60;4000;4,6;6;4,6;6;1;22;Male;3;Desktop
1845;26;Game6;2;Game4_Game5_Game6;45;720_60_4000;720;60;4000;4,8;5,1;5,7;6;1;22;Male;3;Desktop
1846;26;Game4;2;Game4_Game5_Game6;46;720_60_50000;720;60;50000;5,2;6;3,2;6;1;22;Male;3;Desktop
1847;26;Game6;2;Game4_Game5_Game6;47;720_60_50000;720;60;50000;5,6;6;5,8;6;1;22;Male;3;Desktop
1848;26;Game5;2;Game4_Game5_Game6;48;720_60_50000;720;60;50000;5,2;6;5,8;6;1;22;Male;3;Desktop
1849;26;Game5;2;Game4_Game5_Game6;49;1080_30_2000;1080;30;2000;3,1;2,6;6;6;0;22;Male;3;Desktop
1850;26;Game6;2;Game4_Game5_Game6;50;1080_30_2000;1080;30;2000;3,8;2,9;5,6;6;0;22;Male;3;Desktop
1851;26;Game4;2;Game4_Game5_Game6;51;1080_30_2000;1080;30;2000;4;3,1;3,3;6;0;22;Male;3;Desktop
1852;26;Game6;2;Game4_Game5_Game6;52;1080_30_4000;1080;30;4000;4,4;3,3;5,4;6;1;22;Male;3;Desktop
1853;26;Game5;2;Game4_Game5_Game6;53;1080_30_4000;1080;30;4000;5,4;5,4;5,8;6;1;22;Male;3;Desktop
1854;26;Game4;2;Game4_Game5_Game6;54;1080_30_4000;1080;30;4000;5;4,8;5,4;6;1;22;Male;3;Desktop
1855;26;Game4;2;Game4_Game5_Game6;55;1080_30_6000;1080;30;6000;5,7;6;6;4,9;1;22;Male;3;Desktop
1856;26;Game5;2;Game4_Game5_Game6;56;1080_30_6000;1080;30;6000;5,8;6;5,8;6;1;22;Male;3;Desktop
1857;26;Game6;2;Game4_Game5_Game6;57;1080_30_6000;1080;30;6000;5,9;5,8;5,8;6;1;22;Male;3;Desktop
1858;26;Game4;2;Game4_Game5_Game6;58;1080_30_50000;1080;30;50000;5,3;6;5,8;3,6;1;22;Male;3;Desktop
1859;26;Game5;2;Game4_Game5_Game6;59;1080_30_50000;1080;30;50000;5,9;6;4,8;6;1;22;Male;3;Desktop
1860;26;Game6;2;Game4_Game5_Game6;60;1080_30_50000;1080;30;50000;5,6;6;6;6;1;22;Male;3;Desktop
1861;26;Game5;2;Game4_Game5_Game6;61;1080_60_2000;1080;60;2000;2,6;2,8;6;6;0;22;Male;3;Desktop
1862;26;Game6;2;Game4_Game5_Game6;62;1080_60_2000;1080;60;2000;2,6;3;6;6;0;22;Male;3;Desktop
1863;26;Game4;2;Game4_Game5_Game6;63;1080_60_2000;1080;60;2000;2,7;2,8;5,4;6;0;22;Male;3;Desktop
1864;26;Game4;2;Game4_Game5_Game6;64;1080_60_4000;1080;60;4000;5,2;5,2;5,4;6;1;22;Male;3;Desktop
1865;26;Game6;2;Game4_Game5_Game6;65;1080_60_4000;1080;60;4000;5;3,3;5,4;6;1;22;Male;3;Desktop
1866;26;Game5;2;Game4_Game5_Game6;66;1080_60_4000;1080;60;4000;4,4;4,8;5,7;6;1;22;Male;3;Desktop
1867;26;Game4;2;Game4_Game5_Game6;67;1080_60_6000;1080;60;6000;5,4;5,6;5,1;6;1;22;Male;3;Desktop
1868;26;Game5;2;Game4_Game5_Game6;68;1080_60_6000;1080;60;6000;5,6;5,6;5,6;6;1;22;Male;3;Desktop
1869;26;Game6;2;Game4_Game5_Game6;69;1080_60_6000;1080;60;6000;5,2;5;5,4;6;1;22;Male;3;Desktop
1870;26;Game4;2;Game4_Game5_Game6;70;1080_60_50000;1080;60;50000;5,6;6;6;5,6;1;22;Male;3;Desktop
1871;26;Game5;2;Game4_Game5_Game6;71;1080_60_50000;1080;60;50000;6;6;6;6;1;22;Male;3;Desktop
1872;26;Game6;2;Game4_Game5_Game6;72;1080_60_50000;1080;60;50000;6;6;6;6;1;22;Male;3;Desktop
1873;27;Game6;2;Game4_Game5_Game6;1;480_30_300;480;30;300;1,6;2;2;6;0;23;Female;3;Desktop
1874;27;Game5;2;Game4_Game5_Game6;2;480_30_300;480;30;300;2;2;2;5,2;0;23;Female;3;Desktop
1875;27;Game4;2;Game4_Game5_Game6;3;480_30_300;480;30;300;2;2;2;6;0;23;Female;3;Desktop
1876;27;Game5;2;Game4_Game5_Game6;4;480_30_1000;480;30;1000;3;4;4;6;0;23;Female;3;Desktop
1877;27;Game4;2;Game4_Game5_Game6;5;480_30_1000;480;30;1000;2;4;2,4;6;0;23;Female;3;Desktop
1878;27;Game6;2;Game4_Game5_Game6;6;480_30_1000;480;30;1000;3;4;4;6;0;23;Female;3;Desktop
1879;27;Game4;2;Game4_Game5_Game6;7;480_30_2000;480;30;2000;3;6;2,4;5,6;0;23;Female;3;Desktop
1880;27;Game6;2;Game4_Game5_Game6;8;480_30_2000;480;30;2000;3;6;3;6;0;23;Female;3;Desktop
1881;27;Game5;2;Game4_Game5_Game6;9;480_30_2000;480;30;2000;3;6;3;5,6;1;23;Female;3;Desktop
1882;27;Game4;2;Game4_Game5_Game6;10;480_30_6000;480;30;6000;3,5;6;3;6;0;23;Female;3;Desktop
1883;27;Game5;2;Game4_Game5_Game6;11;480_30_6000;480;30;6000;4;6;4;6;1;23;Female;3;Desktop
1884;27;Game6;2;Game4_Game5_Game6;12;480_30_6000;480;30;6000;4;6;4;6;1;23;Female;3;Desktop
1885;27;Game5;2;Game4_Game5_Game6;13;480_60_300;480;60;300;1,6;1,6;1,6;6;0;23;Female;3;Desktop
1886;27;Game4;2;Game4_Game5_Game6;14;480_60_300;480;60;300;1,6;2,1;2,1;5,2;0;23;Female;3;Desktop
1887;27;Game6;2;Game4_Game5_Game6;15;480_60_300;480;60;300;1,6;1,6;1,6;6;0;23;Female;3;Desktop
1888;27;Game5;2;Game4_Game5_Game6;16;480_60_1000;480;60;1000;4;4,4;2,9;6;1;23;Female;3;Desktop
1889;27;Game6;2;Game4_Game5_Game6;17;480_60_1000;480;60;1000;3;3,9;2,2;6;0;23;Female;3;Desktop
1890;27;Game4;2;Game4_Game5_Game6;18;480_60_1000;480;60;1000;3;5,1;2,8;6;0;23;Female;3;Desktop
1891;27;Game6;2;Game4_Game5_Game6;19;480_60_2000;480;60;2000;3;4;4;6;0;23;Female;3;Desktop
1892;27;Game4;2;Game4_Game5_Game6;20;480_60_2000;480;60;2000;3;6;3;6;0;23;Female;3;Desktop
1893;27;Game5;2;Game4_Game5_Game6;21;480_60_2000;480;60;2000;3;4;4;6;0;23;Female;3;Desktop
1894;27;Game5;2;Game4_Game5_Game6;22;480_60_6000;480;60;6000;5;5;5;6;1;23;Female;3;Desktop
1895;27;Game6;2;Game4_Game5_Game6;23;480_60_6000;480;60;6000;4,2;6;4;6;1;23;Female;3;Desktop
1896;27;Game4;2;Game4_Game5_Game6;24;480_60_6000;480;60;6000;3;6;2;6;0;23;Female;3;Desktop
1897;27;Game6;2;Game4_Game5_Game6;25;720_30_1000;720;30;1000;3;2;5,2;6;0;23;Female;3;Desktop
1898;27;Game5;2;Game4_Game5_Game6;26;720_30_1000;720;30;1000;3,7;4;4;5,6;1;23;Female;3;Desktop
1899;27;Game4;2;Game4_Game5_Game6;27;720_30_1000;720;30;1000;3;3;5,2;6;0;23;Female;3;Desktop
1900;27;Game4;2;Game4_Game5_Game6;28;720_30_2000;720;30;2000;4,1;4,8;4,8;6;1;23;Female;3;Desktop
1901;27;Game5;2;Game4_Game5_Game6;29;720_30_2000;720;30;2000;4;3;6;5,5;1;23;Female;3;Desktop
1902;27;Game6;2;Game4_Game5_Game6;30;720_30_2000;720;30;2000;3;4;4;6;0;23;Female;3;Desktop
1903;27;Game6;2;Game4_Game5_Game6;31;720_30_4000;720;30;4000;5,7;6;5,5;6;1;23;Female;3;Desktop
1904;27;Game5;2;Game4_Game5_Game6;32;720_30_4000;720;30;4000;5;5,6;5,6;6;1;23;Female;3;Desktop
1905;27;Game4;2;Game4_Game5_Game6;33;720_30_4000;720;30;4000;5,4;6;5,4;6;1;23;Female;3;Desktop
1906;27;Game4;2;Game4_Game5_Game6;34;720_30_50000;720;30;50000;5;6;5;6;1;23;Female;3;Desktop
1907;27;Game5;2;Game4_Game5_Game6;35;720_30_50000;720;30;50000;5,9;6;6;6;1;23;Female;3;Desktop
1908;27;Game6;2;Game4_Game5_Game6;36;720_30_50000;720;30;50000;6;6;5,7;6;1;23;Female;3;Desktop
1909;27;Game4;2;Game4_Game5_Game6;37;720_60_1000;720;60;1000;3;2;5;6;0;23;Female;3;Desktop
1910;27;Game6;2;Game4_Game5_Game6;38;720_60_1000;720;60;1000;2,9;3;4,4;6;0;23;Female;3;Desktop
1911;27;Game5;2;Game4_Game5_Game6;39;720_60_1000;720;60;1000;1,9;2;4;6;0;23;Female;3;Desktop
1912;27;Game4;2;Game4_Game5_Game6;40;720_60_2000;720;60;2000;3;4;5,5;6;0;23;Female;3;Desktop
1913;27;Game5;2;Game4_Game5_Game6;41;720_60_2000;720;60;2000;3;3;3;6;0;23;Female;3;Desktop
1914;27;Game6;2;Game4_Game5_Game6;42;720_60_2000;720;60;2000;4,4;4,2;5,7;6;1;23;Female;3;Desktop
1915;27;Game5;2;Game4_Game5_Game6;43;720_60_4000;720;60;4000;4;4,6;4,6;6;1;23;Female;3;Desktop
1916;27;Game4;2;Game4_Game5_Game6;44;720_60_4000;720;60;4000;3,1;4;5,5;6;0;23;Female;3;Desktop
1917;27;Game6;2;Game4_Game5_Game6;45;720_60_4000;720;60;4000;5;6;3,4;6;1;23;Female;3;Desktop
1918;27;Game4;2;Game4_Game5_Game6;46;720_60_50000;720;60;50000;5,7;6;5,8;6;1;23;Female;3;Desktop
1919;27;Game6;2;Game4_Game5_Game6;47;720_60_50000;720;60;50000;6;6;6;6;1;23;Female;3;Desktop
1920;27;Game5;2;Game4_Game5_Game6;48;720_60_50000;720;60;50000;5,5;6;5,4;6;1;23;Female;3;Desktop
1921;27;Game5;2;Game4_Game5_Game6;49;1080_30_2000;1080;30;2000;3,5;3;5,2;6;0;23;Female;3;Desktop
1922;27;Game6;2;Game4_Game5_Game6;50;1080_30_2000;1080;30;2000;4,5;4,5;5,8;6;1;23;Female;3;Desktop
1923;27;Game4;2;Game4_Game5_Game6;51;1080_30_2000;1080;30;2000;4,6;5;6;6;1;23;Female;3;Desktop
1924;27;Game6;2;Game4_Game5_Game6;52;1080_30_4000;1080;30;4000;5,8;5,8;6;6;1;23;Female;3;Desktop
1925;27;Game5;2;Game4_Game5_Game6;53;1080_30_4000;1080;30;4000;4,8;5,6;5,6;5,8;1;23;Female;3;Desktop
1926;27;Game4;2;Game4_Game5_Game6;54;1080_30_4000;1080;30;4000;5;5;6;6;1;23;Female;3;Desktop
1927;27;Game4;2;Game4_Game5_Game6;55;1080_30_6000;1080;30;6000;6;6;6;6;1;23;Female;3;Desktop
1928;27;Game5;2;Game4_Game5_Game6;56;1080_30_6000;1080;30;6000;5;5;5,6;6;1;23;Female;3;Desktop
1929;27;Game6;2;Game4_Game5_Game6;57;1080_30_6000;1080;30;6000;6;6;6;6;1;23;Female;3;Desktop
1930;27;Game4;2;Game4_Game5_Game6;58;1080_30_50000;1080;30;50000;5,6;6;6;6;1;23;Female;3;Desktop
1931;27;Game5;2;Game4_Game5_Game6;59;1080_30_50000;1080;30;50000;6;6;6;6;1;23;Female;3;Desktop
1932;27;Game6;2;Game4_Game5_Game6;60;1080_30_50000;1080;30;50000;5,6;6;6;5,6;1;23;Female;3;Desktop
1933;27;Game5;2;Game4_Game5_Game6;61;1080_60_2000;1080;60;2000;3;1,6;6;6;0;23;Female;3;Desktop
1934;27;Game6;2;Game4_Game5_Game6;62;1080_60_2000;1080;60;2000;3;3;3;6;0;23;Female;3;Desktop
1935;27;Game4;2;Game4_Game5_Game6;63;1080_60_2000;1080;60;2000;3;3;5,5;6;0;23;Female;3;Desktop
1936;27;Game4;2;Game4_Game5_Game6;64;1080_60_4000;1080;60;4000;6;6;6;6;1;23;Female;3;Desktop
1937;27;Game6;2;Game4_Game5_Game6;65;1080_60_4000;1080;60;4000;3,2;3,8;5,9;6;1;23;Female;3;Desktop
1938;27;Game5;2;Game4_Game5_Game6;66;1080_60_4000;1080;60;4000;4;4;6;6;0;23;Female;3;Desktop
1939;27;Game4;2;Game4_Game5_Game6;67;1080_60_6000;1080;60;6000;5,6;6;6;5,7;1;23;Female;3;Desktop
1940;27;Game5;2;Game4_Game5_Game6;68;1080_60_6000;1080;60;6000;5,1;5,3;5,7;6;1;23;Female;3;Desktop
1941;27;Game6;2;Game4_Game5_Game6;69;1080_60_6000;1080;60;6000;5,2;5,2;6;6;1;23;Female;3;Desktop
1942;27;Game4;2;Game4_Game5_Game6;70;1080_60_50000;1080;60;50000;6;6;6;6;1;23;Female;3;Desktop
1943;27;Game5;2;Game4_Game5_Game6;71;1080_60_50000;1080;60;50000;5,8;6;6,4;5,6;1;23;Female;3;Desktop
1944;27;Game6;2;Game4_Game5_Game6;72;1080_60_50000;1080;60;50000;6,4;6;6,4;6;1;23;Female;3;Desktop
1945;28;Game6;2;Game4_Game5_Game6;1;480_30_300;480;30;300;1,3;1,1;1,6;4,7;0;25;Male;1;TV
1946;28;Game5;2;Game4_Game5_Game6;2;480_30_300;480;30;300;1,8;1,7;1,5;2,6;0;25;Male;1;TV
1947;28;Game4;2;Game4_Game5_Game6;3;480_30_300;480;30;300;2,4;2,2;2,1;4,2;0;25;Male;1;TV
1948;28;Game5;2;Game4_Game5_Game6;4;480_30_1000;480;30;1000;2,4;3,1;2,2;5,1;0;25;Male;1;TV
1949;28;Game4;2;Game4_Game5_Game6;5;480_30_1000;480;30;1000;3;3,7;2,9;3,3;0;25;Male;1;TV
1950;28;Game6;2;Game4_Game5_Game6;6;480_30_1000;480;30;1000;2,9;3,4;2,7;4,8;0;25;Male;1;TV
1951;28;Game4;2;Game4_Game5_Game6;7;480_30_2000;480;30;2000;2;2,8;2,2;2,4;0;25;Male;1;TV
1952;28;Game6;2;Game4_Game5_Game6;8;480_30_2000;480;30;2000;2,9;3,6;2,5;3,3;0;25;Male;1;TV
1953;28;Game5;2;Game4_Game5_Game6;9;480_30_2000;480;30;2000;2,4;2,9;1,6;4,5;0;25;Male;1;TV
1954;28;Game4;2;Game4_Game5_Game6;10;480_30_6000;480;30;6000;3;6;2,8;3,1;0;25;Male;1;TV
1955;28;Game5;2;Game4_Game5_Game6;11;480_30_6000;480;30;6000;5,1;5,6;5,5;5,5;1;25;Male;1;TV
1956;28;Game6;2;Game4_Game5_Game6;12;480_30_6000;480;30;6000;3,7;4;3,2;3,5;0;25;Male;1;TV
1957;28;Game5;2;Game4_Game5_Game6;13;480_60_300;480;60;300;2;2;2;4,1;0;25;Male;1;TV
1958;28;Game4;2;Game4_Game5_Game6;14;480_60_300;480;60;300;2,1;2,1;2,4;5,1;0;25;Male;1;TV
1959;28;Game6;2;Game4_Game5_Game6;15;480_60_300;480;60;300;2;2;2,1;4,6;0;25;Male;1;TV
1960;28;Game5;2;Game4_Game5_Game6;16;480_60_1000;480;60;1000;1,4;1,6;1,5;3,1;0;25;Male;1;TV
1961;28;Game6;2;Game4_Game5_Game6;17;480_60_1000;480;60;1000;2,2;2,5;2,8;4,9;0;25;Male;1;TV
1962;28;Game4;2;Game4_Game5_Game6;18;480_60_1000;480;60;1000;3,2;3,8;3,3;3,9;0;25;Male;1;TV
1963;28;Game6;2;Game4_Game5_Game6;19;480_60_2000;480;60;2000;3,4;4,9;2,4;4,9;1;25;Male;1;TV
1964;28;Game4;2;Game4_Game5_Game6;20;480_60_2000;480;60;2000;2,9;4,8;3;2,2;0;25;Male;1;TV
1965;28;Game5;2;Game4_Game5_Game6;21;480_60_2000;480;60;2000;2,9;3,6;2,3;4;0;25;Male;1;TV
1966;28;Game5;2;Game4_Game5_Game6;22;480_60_6000;480;60;6000;2,8;5,1;2,6;5,2;1;25;Male;1;TV
1967;28;Game6;2;Game4_Game5_Game6;23;480_60_6000;480;60;6000;3;3,5;2,4;5,3;0;25;Male;1;TV
1968;28;Game4;2;Game4_Game5_Game6;24;480_60_6000;480;60;6000;2,3;4,7;2,2;2,2;0;25;Male;1;TV
1969;28;Game6;2;Game4_Game5_Game6;25;720_30_1000;720;30;1000;2;2,1;2;4;0;25;Male;1;TV
1970;28;Game5;2;Game4_Game5_Game6;26;720_30_1000;720;30;1000;2,1;2,5;1,6;3,9;0;25;Male;1;TV
1971;28;Game4;2;Game4_Game5_Game6;27;720_30_1000;720;30;1000;3;3;2,9;5,3;0;25;Male;1;TV
1972;28;Game4;2;Game4_Game5_Game6;28;720_30_2000;720;30;2000;4;4,3;3,3;5;1;25;Male;1;TV
1973;28;Game5;2;Game4_Game5_Game6;29;720_30_2000;720;30;2000;3;4,9;2;4,3;0;25;Male;1;TV
1974;28;Game6;2;Game4_Game5_Game6;30;720_30_2000;720;30;2000;2;3,4;2,4;2,7;0;25;Male;1;TV
1975;28;Game6;2;Game4_Game5_Game6;31;720_30_4000;720;30;4000;3,4;5,3;5,1;2,9;0;25;Male;1;TV
1976;28;Game5;2;Game4_Game5_Game6;32;720_30_4000;720;30;4000;2,2;4,1;4;2,1;0;25;Male;1;TV
1977;28;Game4;2;Game4_Game5_Game6;33;720_30_4000;720;30;4000;4,6;5,8;5,8;3,5;1;25;Male;1;TV
1978;28;Game4;2;Game4_Game5_Game6;34;720_30_50000;720;30;50000;3,1;5,6;5,7;2,5;0;25;Male;1;TV
1979;28;Game5;2;Game4_Game5_Game6;35;720_30_50000;720;30;50000;3,3;5,5;3,2;2,7;0;25;Male;1;TV
1980;28;Game6;2;Game4_Game5_Game6;36;720_30_50000;720;30;50000;4;5;5,3;5;1;25;Male;1;TV
1981;28;Game4;2;Game4_Game5_Game6;37;720_60_1000;720;60;1000;1,5;2,1;1,4;3,4;0;25;Male;1;TV
1982;28;Game6;2;Game4_Game5_Game6;38;720_60_1000;720;60;1000;1,9;2,3;2,5;3;0;25;Male;1;TV
1983;28;Game5;2;Game4_Game5_Game6;39;720_60_1000;720;60;1000;2,2;2,6;2,5;4,5;0;25;Male;1;TV
1984;28;Game4;2;Game4_Game5_Game6;40;720_60_2000;720;60;2000;4,2;3,7;3,4;4,3;1;25;Male;1;TV
1985;28;Game5;2;Game4_Game5_Game6;41;720_60_2000;720;60;2000;2,8;5;3,3;3,5;0;25;Male;1;TV
1986;28;Game6;2;Game4_Game5_Game6;42;720_60_2000;720;60;2000;2,1;2,7;2,7;5,1;0;25;Male;1;TV
1987;28;Game5;2;Game4_Game5_Game6;43;720_60_4000;720;60;4000;5,1;5,1;4,6;5,4;1;25;Male;1;TV
1988;28;Game4;2;Game4_Game5_Game6;44;720_60_4000;720;60;4000;3,5;4,2;4,2;3,5;0;25;Male;1;TV
1989;28;Game6;2;Game4_Game5_Game6;45;720_60_4000;720;60;4000;3;3,1;3;5,3;0;25;Male;1;TV
1990;28;Game4;2;Game4_Game5_Game6;46;720_60_50000;720;60;50000;3,7;4;3,1;4,7;1;25;Male;1;TV
1991;28;Game6;2;Game4_Game5_Game6;47;720_60_50000;720;60;50000;4,9;5,1;5;5;1;25;Male;1;TV
1992;28;Game5;2;Game4_Game5_Game6;48;720_60_50000;720;60;50000;2,1;5,2;4,9;2,6;0;25;Male;1;TV
1993;28;Game5;2;Game4_Game5_Game6;49;1080_30_2000;1080;30;2000;2,8;3,5;2,9;3,1;0;25;Male;1;TV
1994;28;Game6;2;Game4_Game5_Game6;50;1080_30_2000;1080;30;2000;2,1;2;2,5;5,1;0;25;Male;1;TV
1995;28;Game4;2;Game4_Game5_Game6;51;1080_30_2000;1080;30;2000;2,9;4,5;2,2;2,5;0;25;Male;1;TV
1996;28;Game6;2;Game4_Game5_Game6;52;1080_30_4000;1080;30;4000;2,9;3;2,6;5,1;0;25;Male;1;TV
1997;28;Game5;2;Game4_Game5_Game6;53;1080_30_4000;1080;30;4000;4,3;5;2,4;5;0;25;Male;1;TV
1998;28;Game4;2;Game4_Game5_Game6;54;1080_30_4000;1080;30;4000;3,2;5,5;5,5;2,4;0;25;Male;1;TV
1999;28;Game4;2;Game4_Game5_Game6;55;1080_30_6000;1080;30;6000;4;3,8;3,2;4;1;25;Male;1;TV
2000;28;Game5;2;Game4_Game5_Game6;56;1080_30_6000;1080;30;6000;2,9;3,7;2,7;2,9;0;25;Male;1;TV
2001;28;Game6;2;Game4_Game5_Game6;57;1080_30_6000;1080;30;6000;4,6;4,5;3,6;5,1;1;25;Male;1;TV
2002;28;Game4;2;Game4_Game5_Game6;58;1080_30_50000;1080;30;50000;2,6;5,8;6;2,5;0;25;Male;1;TV
2003;28;Game5;2;Game4_Game5_Game6;59;1080_30_50000;1080;30;50000;6;5,9;5,8;5,8;1;25;Male;1;TV
2004;28;Game6;2;Game4_Game5_Game6;60;1080_30_50000;1080;30;50000;6;6;5,7;5,8;1;25;Male;1;TV
2005;28;Game5;2;Game4_Game5_Game6;61;1080_60_2000;1080;60;2000;1,6;2,2;2,2;2,2;0;25;Male;1;TV
2006;28;Game6;2;Game4_Game5_Game6;62;1080_60_2000;1080;60;2000;2,5;2,1;2,1;2,1;0;25;Male;1;TV
2007;28;Game4;2;Game4_Game5_Game6;63;1080_60_2000;1080;60;2000;2,3;3,4;2,2;3,3;0;25;Male;1;TV
2008;28;Game4;2;Game4_Game5_Game6;64;1080_60_4000;1080;60;4000;3;2,8;3,1;4,2;0;25;Male;1;TV
2009;28;Game6;2;Game4_Game5_Game6;65;1080_60_4000;1080;60;4000;2,6;2,8;2,6;3,4;0;25;Male;1;TV
2010;28;Game5;2;Game4_Game5_Game6;66;1080_60_4000;1080;60;4000;3;4,5;2,6;4,1;0;25;Male;1;TV
2011;28;Game4;2;Game4_Game5_Game6;67;1080_60_6000;1080;60;6000;3,4;3,5;2,7;2,6;0;25;Male;1;TV
2012;28;Game5;2;Game4_Game5_Game6;68;1080_60_6000;1080;60;6000;2,9;5,1;4,8;3,4;0;25;Male;1;TV
2013;28;Game6;2;Game4_Game5_Game6;69;1080_60_6000;1080;60;6000;4,1;4;3,9;5,6;1;25;Male;1;TV
2014;28;Game4;2;Game4_Game5_Game6;70;1080_60_50000;1080;60;50000;3;6,3;5,8;2,1;0;25;Male;1;TV
2015;28;Game5;2;Game4_Game5_Game6;71;1080_60_50000;1080;60;50000;5,1;5,6;5,7;5,2;1;25;Male;1;TV
2016;28;Game6;2;Game4_Game5_Game6;72;1080_60_50000;1080;60;50000;5;5,9;5,4;5,5;1;25;Male;1;TV
2017;29;Game6;2;Game4_Game5_Game6;1;480_30_300;480;30;300;2,1;2,5;1,8;5,9;0;23;Male;3;Laptop
2018;29;Game5;2;Game4_Game5_Game6;2;480_30_300;480;30;300;2,2;3,1;1,8;6;0;23;Male;3;Laptop
2019;29;Game4;2;Game4_Game5_Game6;3;480_30_300;480;30;300;1,9;2,8;1,8;5,9;0;23;Male;3;Laptop
2020;29;Game5;2;Game4_Game5_Game6;4;480_30_1000;480;30;1000;2,9;4,4;2,7;5,9;0;23;Male;3;Laptop
2021;29;Game4;2;Game4_Game5_Game6;5;480_30_1000;480;30;1000;2,5;4,6;2,4;6;0;23;Male;3;Laptop
2022;29;Game6;2;Game4_Game5_Game6;6;480_30_1000;480;30;1000;2,5;3;2,3;5,8;0;23;Male;3;Laptop
2023;29;Game4;2;Game4_Game5_Game6;7;480_30_2000;480;30;2000;2,6;5,6;2;5,8;0;23;Male;3;Laptop
2024;29;Game6;2;Game4_Game5_Game6;8;480_30_2000;480;30;2000;2,7;4,9;2,5;5,9;0;23;Male;3;Laptop
2025;29;Game5;2;Game4_Game5_Game6;9;480_30_2000;480;30;2000;3,7;5,4;2,7;5,7;0;23;Male;3;Laptop
2026;29;Game4;2;Game4_Game5_Game6;10;480_30_6000;480;30;6000;3,2;5,6;3,1;5,5;0;23;Male;3;Laptop
2027;29;Game5;2;Game4_Game5_Game6;11;480_30_6000;480;30;6000;3,8;5,3;3,2;5,8;1;23;Male;3;Laptop
2028;29;Game6;2;Game4_Game5_Game6;12;480_30_6000;480;30;6000;3,9;5,2;3,2;5,2;0;23;Male;3;Laptop
2029;29;Game5;2;Game4_Game5_Game6;13;480_60_300;480;60;300;2;1,8;1,8;5,4;0;23;Male;3;Laptop
2030;29;Game4;2;Game4_Game5_Game6;14;480_60_300;480;60;300;2,1;1,9;1,9;5,5;0;23;Male;3;Laptop
2031;29;Game6;2;Game4_Game5_Game6;15;480_60_300;480;60;300;1,8;2;1,7;5,4;0;23;Male;3;Laptop
2032;29;Game5;2;Game4_Game5_Game6;16;480_60_1000;480;60;1000;2,4;4,4;2;5,6;0;23;Male;3;Laptop
2033;29;Game6;2;Game4_Game5_Game6;17;480_60_1000;480;60;1000;2,9;3,6;2,5;5,7;0;23;Male;3;Laptop
2034;29;Game4;2;Game4_Game5_Game6;18;480_60_1000;480;60;1000;2,7;3,9;2,1;5,2;0;23;Male;3;Laptop
2035;29;Game6;2;Game4_Game5_Game6;19;480_60_2000;480;60;2000;3,1;5,6;2,9;3,9;0;23;Male;3;Laptop
2036;29;Game4;2;Game4_Game5_Game6;20;480_60_2000;480;60;2000;3,4;4,3;3,1;5,6;0;23;Male;3;Laptop
